Constraints(%),algorithm,NMI,RI,cost,runtime
6%,Matching,0.07780847,0.5615024,7972.927,3.39E+11
6%,Matching,0.061664242,0.5740403,8318.99,1.07E+11
6%,Matching,0.10120015,0.58408153,8318.99,7.10E+10
6%,Matching,0.06732857,0.58647275,7393.682,1.87E+11
6%,Matching,0.058100935,0.5646153,7194.183,9.49E+10
6%,Matching,0.07309118,0.5895253,8337.542,2.29E+11
6%,Matching,0.047785584,0.56124794,6516.2817,3.55E+11
6%,Matching,0.054815948,0.5770629,8318.99,9.84E+10
6%,Matching,0.054559477,0.574144,8336.471,1.73E+11
6%,Matching,0.066142015,0.554369,8337.542,1.89E+11
6%,Matching,0.054586615,0.55866885,7194.183,1.49E+11
6%,Matching,0.053840395,0.54052037,8332.33,2.27E+11
6%,Matching,0.0522913,0.57244086,7393.682,1.81E+11
6%,Matching,0.041821986,0.57290584,8318.99,9.29E+10
6%,Matching,0.07311589,0.5822254,7972.927,2.36E+11
6%,Matching,0.06200325,0.58412945,7972.927,4.85E+10
6%,Matching,0.054164536,0.5468882,7194.183,1.54E+11
6%,Matching,0.057562165,0.57595193,8336.471,1.84E+11
6%,Matching,0.052548613,0.56395096,8332.33,1.93E+11
6%,Matching,0.06844941,0.5615239,7132.111,1.04E+11
6%,Matching,0.05912217,0.5893483,8336.471,1.74E+11
6%,Matching,0.05025914,0.54037803,8325.563,1.95E+11
6%,Matching,0.10834968,0.58788145,8318.99,1.35E+11
6%,Matching,0.076239884,0.5867143,8145.1963,2.51E+11
6%,Matching,0.08129811,0.5766956,7194.183,1.35E+11
6%,Matching,0.097587086,0.5928914,8336.471,1.74E+11
6%,Matching,0.05097827,0.5395543,7179.603,1.52E+11
6%,Matching,0.051702924,0.5710874,8318.99,9.20E+10
6%,Matching,0.072947405,0.5864906,8337.542,2.36E+11
6%,Matching,0.04816123,0.5395072,7179.603,1.47E+11
6%,Matching,0.067356065,0.57386994,8318.99,1.46E+11
6%,Matching,0.06825786,0.5826229,7393.682,2.12E+11
6%,Matching,0.07172877,0.5873129,8337.542,2.42E+11
6%,Matching,0.080768205,0.5766607,7194.183,1.38E+11
6%,Matching,0.059497762,0.5663214,8332.33,2.12E+11
6%,Matching,0.05715203,0.5717362,8336.471,1.68E+11
6%,Matching,0.057150632,0.565156,7194.183,9.90E+10
6%,Matching,0.057545185,0.5718211,7148.205,1.61E+11
6%,Matching,0.05517899,0.5639761,8318.99,1.20E+11
6%,Matching,0.05468999,0.57146466,8336.471,1.75E+11
6%,Matching,0.049314123,0.5602045,8332.33,1.98E+11
6%,Matching,0.06147037,0.5678846,7194.183,4.85E+10
6%,Matching,0.06993898,0.5835748,8337.542,2.42E+11
6%,Matching,0.091423795,0.58110845,8318.99,1.16E+11
6%,Matching,0.058400836,0.586178,8336.471,1.66E+11
6%,Matching,0.07000277,0.58070457,6162.0386,1.05E+11
6%,Matching,0.049512923,0.543331,6516.2817,2.72E+11
6%,Matching,0.060592555,0.5589265,7972.927,2.27E+11
6%,Matching,0.069086805,0.5758012,6162.0386,8.89E+10
6%,Matching,0.0631721,0.5782819,8336.471,1.78E+11
6%,Matching,0.07008121,0.5764343,7194.183,9.28E+10
6%,Matching,0.060287673,0.560579,8332.33,2.05E+11
6%,Matching,0.06400048,0.56866145,7194.183,8.86E+10
6%,Matching,0.05506926,0.5752789,7393.682,1.66E+11
6%,Matching,0.066834815,0.5807258,8337.542,2.37E+11
6%,Matching,0.054103203,0.5586848,7194.183,1.53E+11
6%,Matching,0.054734398,0.5616513,8332.33,2.08E+11
6%,Matching,0.055632446,0.5729563,7393.682,1.78E+11
6%,Matching,0.059621494,0.56381917,8318.99,1.00E+11
6%,Matching,0.06766661,0.5795764,8337.542,2.43E+11
6%,Matching,0.06348417,0.5768639,8318.99,1.09E+11
6%,Matching,0.06568247,0.58736646,8336.471,1.69E+11
6%,Matching,0.06815854,0.57747716,7172.845,1.93E+11
6%,Matching,0.07378346,0.58127666,6162.0386,9.30E+10
6%,Matching,0.08942366,0.5906587,8337.542,2.32E+11
6%,Matching,0.06593626,0.5686512,8318.99,1.01E+11
6%,Matching,0.05541966,0.5630318,8332.33,1.97E+11
6%,Matching,0.053185534,0.5743158,7393.682,1.91E+11
6%,Matching,0.07681256,0.58574605,8337.542,2.35E+11
6%,Matching,0.06865354,0.58885896,8328.673,2.15E+11
6%,Matching,0.059934806,0.5773542,8336.471,1.87E+11
6%,Matching,0.07104275,0.57937455,6516.2817,2.15E+11
6%,Matching,0.072414175,0.585918,8337.542,2.37E+11
6%,Matching,0.060863815,0.58852565,8336.471,1.78E+11
6%,Matching,0.057256773,0.5871286,7653.563,2.65E+11
6%,Matching,0.10410084,0.58334166,8332.33,2.08E+11
6%,Matching,0.05461727,0.5717518,8336.471,1.74E+11
6%,Matching,0.06596594,0.58931017,8328.673,2.08E+11
6%,Matching,0.04939055,0.5375149,7179.603,1.98E+11
6%,Matching,0.05807299,0.5806964,8336.471,1.80E+11
6%,Matching,0.06960079,0.5888904,8328.673,2.01E+11
6%,Matching,0.06675668,0.5791518,6677.3984,1.81E+11
6%,Matching,0.059144173,0.58079785,8336.471,1.86E+11
6%,Matching,0.066124305,0.58629483,8328.673,2.02E+11
6%,Matching,0.052042045,0.5667498,8332.33,2.11E+11
6%,Matching,0.056595497,0.57203346,8336.471,1.82E+11
6%,Matching,0.063532926,0.58961177,8328.673,1.99E+11
6%,Matching,0.055113368,0.5399826,7179.603,2.10E+11
6%,Matching,0.07650533,0.5864905,8336.471,1.64E+11
6%,Matching,0.07554779,0.58983237,8329.937,6.34E+10
6%,Matching,0.07635317,0.588464,8328.673,2.07E+11
6%,Matching,0.07558329,0.58548987,8329.937,6.32E+10
6%,Matching,0.07487233,0.5834921,8329.937,6.54E+10
6%,Matching,0.0609385,0.57505274,8336.471,1.61E+11
6%,Matching,0.073355064,0.58976233,8329.937,6.40E+10
6%,Matching,0.0637473,0.5893055,8328.673,2.04E+11
6%,Matching,0.08080395,0.58983517,8329.937,6.43E+10
6%,Matching,0.062005106,0.5860592,8336.471,1.80E+11
6%,Matching,0.07489023,0.5839403,8329.937,6.55E+10
6%,Matching,0.074051395,0.58482605,8329.937,6.32E+10
6%,Matching,0.065564536,0.58641845,7653.563,2.10E+11
6%,Matching,0.07237394,0.5894576,8329.937,6.34E+10
6%,Matching,0.05923585,0.57473207,8336.471,1.69E+11
6%,Matching,0.08270333,0.59034,8329.937,6.34E+10
6%,Matching,0.063791014,0.590543,7653.563,1.27E+11
6%,Matching,0.08539259,0.5896605,8329.937,6.39E+10
6%,Matching,0.075932264,0.58845,8329.937,6.33E+10
6%,Matching,0.060185816,0.5821093,7393.682,1.80E+11
6%,Matching,0.072188534,0.58475226,8329.937,6.38E+10
6%,Matching,0.06806009,0.5843248,8328.673,1.99E+11
6%,Matching,0.07615535,0.5835406,7405.6274,8.15E+10
6%,Matching,0.06621114,0.5849409,7653.563,1.39E+11
6%,Matching,0.054707177,0.5854118,8336.471,1.82E+11
6%,Matching,0.07741712,0.5857688,8329.937,6.39E+10
6%,Matching,0.072551616,0.5823719,8329.937,6.33E+10
6%,Matching,0.07481826,0.58931917,8329.937,6.39E+10
6%,Matching,0.07253331,0.5857922,8336.471,1.74E+11
6%,Matching,0.0685005,0.5904841,8328.673,2.02E+11
6%,Matching,0.12184844,0.5947776,8329.937,6.35E+10
6%,Matching,0.07339357,0.5886271,8329.937,6.57E+10
6%,Matching,0.0725728,0.5882638,8329.937,6.52E+10
6%,Matching,0.076859884,0.5864887,8336.471,1.87E+11
6%,Matching,0.07285081,0.5914281,8328.673,1.92E+11
6%,Matching,0.07669398,0.5841908,7405.6274,8.34E+10
6%,Matching,0.07375186,0.5887568,8329.937,6.32E+10
6%,Matching,0.09081843,0.58535767,8329.937,6.54E+10
6%,Matching,0.068444476,0.5900202,8328.673,2.00E+11
6%,Matching,0.050836332,0.5699118,7393.682,1.95E+11
6%,Matching,0.07921102,0.58843,7405.6274,6.92E+10
6%,Matching,0.076865815,0.5894783,8329.937,6.37E+10
6%,Matching,0.06439876,0.5878941,8328.673,2.08E+11
6%,Matching,0.07822227,0.58628935,7405.6274,7.07E+10
6%,Matching,0.07646243,0.5873632,8336.471,1.84E+11
6%,Matching,0.074095294,0.58828825,7405.6274,7.10E+10
6%,Matching,0.0758471,0.5812881,7405.6274,6.57E+10
6%,Matching,0.0681898,0.5860355,8328.673,1.95E+11
6%,Matching,0.056612913,0.5792432,8336.471,1.74E+11
6%,Matching,0.07676792,0.5839576,7405.6274,7.50E+10
6%,Matching,0.07397187,0.5894857,8329.937,6.37E+10
6%,Matching,0.055369366,0.5869182,8336.471,1.80E+11
6%,Matching,0.08154355,0.590342,8328.673,2.01E+11
6%,Matching,0.0771723,0.58270586,7405.6274,7.98E+10
6%,Matching,0.077582866,0.58637846,7405.6274,7.15E+10
6%,Matching,0.06663828,0.5855578,7653.563,1.34E+11
6%,Matching,0.0761491,0.5868374,8329.937,6.51E+10
6%,Matching,0.07805368,0.584285,7405.6274,7.32E+10
6%,Matching,0.10684325,0.5915107,8329.937,6.37E+10
6%,Matching,0.071251005,0.58816916,8328.673,2.00E+11
6%,Matching,0.075809255,0.584181,7405.6274,8.25E+10
6%,Matching,0.08636507,0.5861856,7405.6274,8.02E+10
6%,Matching,0.06413645,0.5897709,8328.673,1.96E+11
6%,Matching,0.04819954,0.57234335,8258.471,7.95E+10
6%,Matching,0.07674601,0.58254814,7405.6274,6.68E+10
6%,Matching,0.0734855,0.5830561,8329.937,5.46E+10
6%,Matching,0.06684023,0.5831255,7653.563,2.12E+11
6%,Matching,0.074474014,0.5896657,8329.937,6.38E+10
6%,Matching,0.044544175,0.5677552,8320.5205,1.23E+11
6%,Matching,0.080399536,0.5861484,8328.673,2.09E+11
6%,Matching,0.050275728,0.57439864,8320.5205,1.37E+11
6%,Matching,0.049566295,0.5520945,8320.5205,5.36E+10
6%,Matching,0.08732369,0.5857491,7653.563,2.23E+11
6%,Matching,0.05925732,0.57436895,8320.5205,1.25E+11
6%,Matching,0.06745048,0.58405924,8328.673,2.04E+11
6%,Matching,0.0455077,0.56897974,8320.5205,1.30E+11
6%,Matching,0.057893585,0.56115353,6996.3784,3.85E+10
6%,Matching,0.06529841,0.59118104,7653.563,1.56E+11
6%,Matching,0.071764,0.5876409,7040.3936,1.69E+11
6%,Matching,0.06434895,0.5790703,8320.5205,1.24E+11
6%,Matching,0.084247716,0.5942676,7653.563,2.39E+11
6%,Matching,0.05820291,0.5750105,8320.5205,1.24E+11
6%,Matching,0.06673573,0.5841897,8328.673,1.32E+11
6%,Matching,0.06034483,0.58230966,8388.662,1.39E+11
6%,Matching,0.06803413,0.58862484,8328.673,2.02E+11
6%,Matching,0.06378468,0.590494,7653.563,1.20E+11
6%,Matching,0.071334675,0.58727616,7745.1226,1.84E+11
6%,Matching,0.049838457,0.5675437,8320.5205,1.29E+11
6%,Matching,0.08678807,0.59020466,8328.673,2.03E+11
6%,Matching,0.056740403,0.56781375,6348.88,1.85E+11
6%,Matching,0.08432139,0.59423053,7653.563,2.43E+11
6%,Matching,0.06472452,0.581893,6996.3784,1.16E+11
6%,Matching,0.048917077,0.56612635,8320.5205,1.16E+11
6%,Matching,0.09645779,0.59081805,8328.673,2.10E+11
6%,Matching,0.052582715,0.5716951,6500.211,1.76E+11
6%,Matching,0.06833585,0.58998585,7653.563,1.96E+11
6%,Matching,0.07531095,0.581715,8328.673,7.13E+10
6%,Matching,0.053581916,0.56396794,6996.3784,2.14E+11
6%,Matching,0.087886855,0.5858465,7653.563,2.04E+11
6%,Matching,0.05446775,0.580796,8320.5205,1.31E+11
6%,Matching,0.058005102,0.5815642,8320.5205,1.24E+11
6%,Matching,0.06383296,0.58945954,8328.673,2.05E+11
6%,Matching,0.05660476,0.57063735,7176.4224,1.22E+11
6%,Matching,0.11964275,0.5917772,8328.673,1.95E+11
6%,Matching,0.049671732,0.5684469,8320.5205,1.32E+11
6%,Matching,0.07660321,0.5834049,8320.5205,1.25E+11
6%,Matching,0.06288286,0.5889678,8328.673,2.04E+11
6%,Matching,0.062687665,0.5762556,8320.5205,1.21E+11
6%,Matching,0.082330585,0.58995306,8328.673,1.99E+11
6%,Matching,0.055263475,0.58171624,8320.5205,1.31E+11
6%,Matching,0.052256446,0.5714629,8320.5205,1.22E+11
6%,Matching,0.072843045,0.5612896,8321.8,2.26E+11
6%,Matching,0.077716365,0.58052146,8320.5205,1.46E+11
6%,Matching,0.04782318,0.5656372,8382.176,2.15E+11
6%,Matching,0.050731022,0.5713655,8320.5205,1.35E+11
6%,Matching,0.04717014,0.568079,8320.5205,1.35E+11
6%,Matching,0.05824814,0.5620618,8321.8,2.22E+11
6%,Matching,0.054273877,0.5676917,7176.4224,1.19E+11
6%,Matching,0.049002666,0.5644911,8382.176,2.27E+11
6%,Matching,0.059253592,0.5726947,8388.662,1.39E+11
6%,Matching,0.058124807,0.57197654,7268.0728,1.42E+11
6%,Matching,0.04869743,0.55355227,8382.176,2.16E+11
6%,Matching,0.059104934,0.57287145,7268.0728,1.41E+11
6%,Matching,0.08014655,0.5784169,8320.5205,6.10E+10
6%,Matching,0.042828638,0.5237852,8321.8,2.12E+11
6%,Matching,0.051840767,0.5675407,7176.4224,1.23E+11
6%,Matching,0.07998252,0.5894789,8388.662,1.29E+11
6%,Matching,0.06719375,0.54679674,8321.8,2.15E+11
6%,Matching,0.052795004,0.5710105,8320.5205,1.28E+11
6%,Matching,0.05051021,0.5656556,8321.8,2.25E+11
6%,Matching,0.07767853,0.5845081,8320.5205,1.37E+11
6%,Matching,0.053332668,0.5624204,6996.3784,1.20E+11
6%,Matching,0.07335018,0.5757289,8282.536,2.11E+11
6%,Matching,0.054802213,0.5843493,8320.5205,1.31E+11
6%,Matching,0.047791477,0.56457794,8321.8,2.24E+11
6%,Matching,0.0706532,0.58772755,6832.551,1.64E+11
6%,Matching,0.049667917,0.5647565,8321.8,2.21E+11
6%,Matching,0.050094876,0.55960715,8321.8,2.22E+11
6%,Matching,0.07187478,0.5534625,8321.8,2.22E+11
6%,Matching,0.056169774,0.5427585,8282.536,2.08E+11
6%,Matching,0.09005431,0.5587256,8282.536,2.15E+11
6%,Matching,0.07004563,0.54921544,8321.8,2.22E+11
6%,Matching,0.06613633,0.5773198,7430.8555,3.07E+11
6%,Matching,0.053703874,0.5622852,8321.8,2.20E+11
6%,Matching,0.04123999,0.4774049,8321.8,2.22E+11
6%,Matching,0.05920383,0.54896355,8282.536,1.99E+11
6%,Matching,0.07771574,0.553695,8321.8,1.75E+11
6%,Matching,0.053914323,0.5547341,8321.8,1.73E+11
6%,Matching,0.052557115,0.56420356,8382.176,1.70E+11
6%,Matching,0.07630319,0.57600737,7430.8555,1.69E+11
6%,Matching,0.050959148,0.53255826,8282.536,2.07E+11
6%,Matching,0.08252285,0.5713634,8282.536,1.64E+11
6%,Matching,0.04630111,0.5623707,8382.176,1.70E+11
6%,Matching,0.036926303,0.5428317,8321.8,1.79E+11
6%,Matching,0.041043296,0.4950779,8321.8,2.33E+11
6%,Matching,0.056705043,0.54410404,8282.536,1.34E+11
6%,Matching,0.07904681,0.55564153,8321.8,1.52E+11
6%,Matching,0.05524626,0.55862474,8282.536,1.49E+11
6%,Matching,0.07611823,0.5545271,8321.8,1.51E+11
6%,Matching,0.078683,0.55476236,8321.8,1.50E+11
6%,Matching,0.04793033,0.56913114,8382.176,1.49E+11
6%,Matching,0.041078407,0.54336697,8315.323,1.38E+11
6%,Matching,0.055451933,0.5239353,8321.8,1.49E+11
6%,Matching,0.077182904,0.5761571,7430.8555,1.49E+11
6%,Matching,0.059058744,0.53450036,8321.8,1.51E+11
6%,Matching,0.08655996,0.5576848,8282.536,1.50E+11
6%,Alg.1,0.092498556,0.59130615,6911.9775,2.22E+09
6%,Alg.1,0.10725834,0.5902309,6761.0337,3.31E+09
6%,Alg.1,0.10450914,0.58998764,6978.2305,3.53E+09
6%,Alg.1,0.108580135,0.58496183,7581.5137,4.06E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,3.88E+09
6%,Alg.1,0.092498556,0.59130615,6911.9775,2.06E+09
6%,Alg.1,0.08464729,0.58938116,6804.8833,5.54E+09
6%,Alg.1,0.092498556,0.59130615,6911.9775,2.06E+09
6%,Alg.1,0.10725834,0.5902309,6761.0337,3.22E+09
6%,Alg.1,0.108580135,0.58496183,7581.5137,4.03E+09
6%,Alg.1,0.06644289,0.5770743,6559.6064,5.88E+09
6%,Alg.1,0.106203735,0.59532183,7717.0254,3.44E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,3.88E+09
6%,Alg.1,0.08464729,0.58938116,6804.8833,5.47E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,9.05E+08
6%,Alg.1,0.106203735,0.59532183,7717.0254,3.43E+09
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.22E+09
6%,Alg.1,0.10725834,0.5902309,6761.0337,3.22E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.32E+09
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.15E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,3.87E+09
6%,Alg.1,0.09996464,0.5925213,6363.934,3.50E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.09E+08
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.05E+09
6%,Alg.1,0.106203735,0.59532183,7717.0254,3.42E+09
6%,Alg.1,0.10725834,0.5902309,6761.0337,3.26E+09
6%,Alg.1,0.09601092,0.5986724,6395.4033,4.42E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.21E+09
6%,Alg.1,0.09996464,0.5925213,6363.934,3.38E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.70E+08
6%,Alg.1,0.092498556,0.59130615,6911.9775,2.03E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.30E+09
6%,Alg.1,0.10725834,0.5902309,6761.0337,3.24E+09
6%,Alg.1,0.09601092,0.5986724,6395.4033,4.64E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,3.84E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.15E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,4.03E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.78E+08
6%,Alg.1,0.07906499,0.5937457,7526.3647,3.84E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.16E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,4.04E+09
6%,Alg.1,0.09011019,0.5993991,5853.9194,4.61E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.03E+09
6%,Alg.1,0.106203735,0.59532183,7717.0254,3.10E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.30E+08
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.16E+09
6%,Alg.1,0.092498556,0.59130615,6911.9775,1.98E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.02E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,3.85E+09
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.12E+09
6%,Alg.1,0.08464729,0.58938116,6804.8833,5.33E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,3.97E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.27E+08
6%,Alg.1,0.07906499,0.5937457,7526.3647,3.71E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.07E+09
6%,Alg.1,0.106203735,0.59532183,7717.0254,3.10E+09
6%,Alg.1,0.09601092,0.5986724,6395.4033,4.53E+09
6%,Alg.1,0.10450914,0.58998764,6978.2305,3.45E+09
6%,Alg.1,0.08464729,0.58938116,6804.8833,5.19E+09
6%,Alg.1,0.092498556,0.59130615,6911.9775,1.93E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.74E+08
6%,Alg.1,0.10450914,0.58998764,6978.2305,3.39E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.29E+09
6%,Alg.1,0.09601092,0.5986724,6395.4033,4.56E+09
6%,Alg.1,0.10725834,0.5902309,6761.0337,3.30E+09
6%,Alg.1,0.106203735,0.59532183,7717.0254,3.18E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.29E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.69E+08
6%,Alg.1,0.09996464,0.5925213,6363.934,3.34E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.05E+09
6%,Alg.1,0.10725834,0.5902309,6761.0337,3.13E+09
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.13E+09
6%,Alg.1,0.092498556,0.59130615,6911.9775,1.88E+09
6%,Alg.1,0.08464729,0.58938116,6804.8833,5.45E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.57E+08
6%,Alg.1,0.092498556,0.59130615,6911.9775,1.93E+09
6%,Alg.1,0.07906499,0.5937457,7526.3647,4.06E+09
6%,Alg.1,0.06644289,0.5770743,6559.6064,5.74E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.23E+09
6%,Alg.1,0.10725834,0.5902309,6761.0337,3.14E+09
6%,Alg.1,0.10450914,0.58998764,6978.2305,3.33E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.12E+09
6%,Alg.1,0.10329073,0.59125817,7158.037,3.39E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.78E+08
6%,Alg.1,0.09601092,0.5986724,6395.4033,4.91E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.02E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,2.81E+09
6%,Alg.1,0.09011019,0.5993991,5853.9194,4.65E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.43E+09
6%,Alg.1,0.10329073,0.59125817,7158.037,3.03E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.43E+08
6%,Alg.1,0.10329073,0.59125817,7158.037,2.81E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,3.98E+09
6%,Alg.1,0.09011019,0.5993991,5853.9194,4.59E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.26E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.22E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,2.65E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.21E+08
6%,Alg.1,0.08464729,0.58938116,6804.8833,5.32E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,3.30E+09
6%,Alg.1,0.06644289,0.5770743,6559.6064,5.66E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,1.97E+09
6%,Alg.1,0.10329073,0.59125817,7158.037,2.86E+09
6%,Alg.1,0.108580135,0.58496183,7581.5137,3.76E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.12E+09
6%,Alg.1,0.09601092,0.5986724,6395.4033,4.80E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.37E+08
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.02E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.36E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.39E+08
6%,Alg.1,0.09298386,0.5941642,6109.7734,3.88E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.01E+09
6%,Alg.1,0.06644289,0.5770743,6559.6064,5.71E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,3.40E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.59E+08
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.11E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,2.88E+09
6%,Alg.1,0.10329073,0.59125817,7158.037,2.88E+09
6%,Alg.1,0.108580135,0.58496183,7581.5137,4.00E+09
6%,Alg.1,0.09011019,0.5993991,5853.9194,4.88E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.43E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.41E+08
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.52E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,3.90E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,2.09E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.47E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.37E+08
6%,Alg.1,0.08464729,0.58938116,6804.8833,5.50E+09
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.17E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.26E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,3.95E+09
6%,Alg.1,0.12109004,0.5935499,7311.9487,1.97E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,9.04E+08
6%,Alg.1,0.10329073,0.59125817,7158.037,2.86E+09
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.15E+09
6%,Alg.1,0.08464729,0.58938116,6804.8833,5.43E+09
6%,Alg.1,0.10329073,0.59125817,7158.037,3.55E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,2.87E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.23E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.30E+08
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.40E+09
6%,Alg.1,0.06644289,0.5770743,6559.6064,5.77E+09
6%,Alg.1,0.12529108,0.59486735,6203.1885,4.25E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,3.04E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.31E+09
6%,Alg.1,0.108580135,0.58496183,7581.5137,4.06E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.18E+08
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.12E+09
6%,Alg.1,0.10329073,0.59125817,7158.037,2.83E+09
6%,Alg.1,0.09388679,0.59608924,6400.34,4.58E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,3.06E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,2.65E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,9.31E+08
6%,Alg.1,0.11961349,0.5802511,6875.1626,4.25E+09
6%,Alg.1,0.06644289,0.5770743,6559.6064,5.76E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,3.26E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.44E+09
6%,Alg.1,0.11963448,0.59335256,5993.9014,4.48E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.46E+08
6%,Alg.1,0.08825668,0.5918429,6131.852,2.70E+09
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.15E+09
6%,Alg.1,0.11963448,0.59335256,5993.9014,4.48E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,3.92E+09
6%,Alg.1,0.10329073,0.59125817,7158.037,3.00E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.60E+08
6%,Alg.1,0.15464915,0.60506487,7465.054,3.92E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.34E+09
6%,Alg.1,0.09011019,0.5993991,5853.9194,4.62E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.35E+09
6%,Alg.1,0.15464915,0.60506487,7465.054,3.97E+09
6%,Alg.1,0.08825668,0.5918429,6131.852,2.72E+09
6%,Alg.1,0.11961349,0.5802511,6875.1626,4.57E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,9.04E+08
6%,Alg.1,0.10329073,0.59125817,7158.037,2.74E+09
6%,Alg.1,0.0883768,0.59286225,6193.8853,1.12E+09
6%,Alg.1,0.09298386,0.5941642,6109.7734,4.06E+09
6%,Alg.1,0.11963448,0.59335256,5993.9014,4.46E+09
6%,Alg.1,0.10329073,0.59125817,7158.037,2.93E+09
6%,Alg.1,0.08073792,0.59013546,6413.236,8.58E+08
6%,Alg.1,0.08825668,0.5918429,6131.852,2.83E+09
